"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2013,"SC","Obesity / Weight Status",28.7,28.7,17.6,43.2,86,NA,NA,NA,NA,"American Indian/Alaska Native","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",25
2013,"SC","Obesity / Weight Status",35.9,35.9,34.3,37.5,6764,NA,NA,NA,NA,"Non-Hispanic White","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2429
2013,"SD","Obesity / Weight Status",38.2,38.2,32.6,44.1,732,"35 - 44",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",280
2013,"SD","Obesity / Weight Status",42.3,42.3,38.6,46.1,2079,"65 or older",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",880
2013,"SD","Obesity / Weight Status",28,28,22.4,34.3,407,"18 - 24",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",114
2013,"SD","Obesity / Weight Status",35.6,35.6,31.2,40.2,1123,"45 - 54",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",400
2013,"SD","Obesity / Weight Status",42.1,42.1,37.5,46.8,1361,"55 - 64",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",573
2013,"SD","Obesity / Weight Status",33.4,33.4,28.8,38.3,829,"25 - 34",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",277
2013,"SD","Obesity / Weight Status",34.6,34.6,31.2,38.2,1966,NA,"Some college or technical school",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",681
2013,"SD","Obesity / Weight Status",36.7,36.7,30,43.9,478,NA,"Less than high school",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",176
2013,"SD","Obesity / Weight Status",40.2,40.2,36.7,43.8,2003,NA,"High school graduate",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",806
2013,"SD","Obesity / Weight Status",37,37,33.6,40.5,2076,NA,"College graduate",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",769
2013,"SD","Obesity / Weight Status",42,42,39.1,44.9,2975,NA,NA,"Male",NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",1250
2013,"SD","Obesity / Weight Status",31.9,31.9,29.3,34.6,3556,NA,NA,"Female",NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",1135
2013,"SD","Obesity / Weight Status",33.6,33.6,27.3,40.6,559,NA,NA,NA,"Less than $15,000",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",188
2013,"SD","Obesity / Weight Status",39.3,39.3,35.2,43.5,1440,NA,NA,NA,"$75,000 or greater",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",566
2013,"SD","Obesity / Weight Status",40.8,40.8,34.6,47.4,702,NA,NA,NA,"$25,000 - $34,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",287
2013,"SD","Obesity / Weight Status",35.3,35.3,30.7,40.2,995,NA,NA,NA,"$50,000 - $74,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",352
2013,"SD","Obesity / Weight Status",34.8,34.8,29.9,40.1,996,NA,NA,NA,"Data not reported",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",347
2013,"SD","Obesity / Weight Status",34.6,34.6,29.4,40.1,872,NA,NA,NA,"$15,000 - $24,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",302
2013,"SD","Obesity / Weight Status",40,40,34.8,45.5,967,NA,NA,NA,"$35,000 - $49,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",387
2013,"SD","Obesity / Weight Status",35.3,35.3,28.5,42.7,660,NA,NA,NA,NA,"American Indian/Alaska Native","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",233
2013,"SD","Obesity / Weight Status",38.6,38.6,21.6,59,93,NA,NA,NA,NA,"2 or more races","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",36
2013,"SD","Obesity / Weight Status",34.7,34.7,22.3,49.5,78,NA,NA,NA,NA,"Hispanic","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",28
2013,"SD","Obesity / Weight Status",37.3,37.3,35.2,39.5,5596,NA,NA,NA,NA,"Non-Hispanic White","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2088
2013,"TN","Obesity / Weight Status",31.8,31.8,27.9,36,938,"45 - 54",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",299
2013,"TN","Obesity / Weight Status",38.2,38.2,35.1,41.3,1853,"65 or older",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",708
2013,"TN","Obesity / Weight Status",38,38,34.3,41.8,1282,"55 - 64",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",488
2013,"TN","Obesity / Weight Status",33.7,33.7,29.1,38.6,620,"35 - 44",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",209
2013,"TN","Obesity / Weight Status",31.2,31.2,26.6,36.2,520,"25 - 34",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",163
2013,"TN","Obesity / Weight Status",35.5,35.5,28.4,43.2,239,"18 - 24",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",85
2013,"TN","Obesity / Weight Status",38.8,38.8,35.6,42.1,1494,NA,"College graduate",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",580
2013,"TN","Obesity / Weight Status",32.8,32.8,29.5,36.2,1464,NA,"Some college or technical school",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",481
2013,"TN","Obesity / Weight Status",36.9,36.9,33.6,40.4,1808,NA,"High school graduate",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",668
2013,"TN","Obesity / Weight Status",28.2,28.2,23.4,33.6,668,NA,"Less than high school",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",189
2013,"TN","Obesity / Weight Status",28.8,28.8,26.6,31.1,3386,NA,NA,"Female",NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",976
2013,"TN","Obesity / Weight Status",40.7,40.7,37.8,43.7,2066,NA,NA,"Male",NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",841
2013,"TN","Obesity / Weight Status",39.7,39.7,35,44.4,701,NA,NA,NA,"$75,000 or greater",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",279
2013,"TN","Obesity / Weight Status",37.2,37.2,31.8,42.8,530,NA,NA,NA,"$50,000 - $74,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",198
2013,"TN","Obesity / Weight Status",31.9,31.9,26.6,37.7,701,NA,NA,NA,"Less than $15,000",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",224
2013,"TN","Obesity / Weight Status",35,35,31.5,38.7,1510,NA,NA,NA,"Data not reported",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",529
2013,"TN","Obesity / Weight Status",34.3,34.3,28.9,40.1,565,NA,NA,NA,"$35,000 - $49,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",194
2013,"TN","Obesity / Weight Status",31.9,31.9,27.5,36.7,927,NA,NA,NA,"$15,000 - $24,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",296
2013,"TN","Obesity / Weight Status",32.8,32.8,27.2,39,518,NA,NA,NA,"$25,000 - $34,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",170
2013,"TN","Obesity / Weight Status",34.6,34.6,32.6,36.6,4480,NA,NA,NA,NA,"Non-Hispanic White","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1551
2013,"TN","Obesity / Weight Status",34.9,34.9,30.1,40.1,772,NA,NA,NA,NA,"Non-Hispanic Black","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",270
2013,"TX","Obesity / Weight Status",39.8,39.8,36,43.8,1331,"35 - 44",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",530
2013,"TX","Obesity / Weight Status",38.9,38.9,35.4,42.5,1978,"55 - 64",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",770
2013,"TX","Obesity / Weight Status",22.5,22.5,19,26.3,667,"18 - 24",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",151
2013,"TX","Obesity / Weight Status",33.9,33.9,30.4,37.6,1188,"25 - 34",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",403
2013,"TX","Obesity / Weight Status",36.4,36.4,32.9,40.1,1708,"45 - 54",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",622
2013,"TX","Obesity / Weight Status",38,38,35.2,40.9,3213,"65 or older",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1221
2013,"TX","Obesity / Weight Status",35.7,35.7,31.8,39.9,1433,NA,"Less than high school",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",512
2013,"TX","Obesity / Weight Status",35.7,35.7,33,38.5,2629,NA,"Some college or technical school",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",939
2013,"TX","Obesity / Weight Status",37.9,37.9,35.5,40.4,3580,NA,"College graduate",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",1357
2013,"TX","Obesity / Weight Status",32.3,32.3,29.5,35.2,2413,NA,"High school graduate",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",780
2013,"TX","Obesity / Weight Status",29.1,29.1,27.2,31,5831,NA,NA,"Female",NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",1697
2013,"TX","Obesity / Weight Status",41.1,41.1,38.9,43.4,4254,NA,NA,"Male",NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",1749
2013,"TX","Obesity / Weight Status",31.8,31.8,28.2,35.6,1539,NA,NA,NA,"Data not reported",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",490
2013,"TX","Obesity / Weight Status",30.7,30.7,26.4,35.3,1213,NA,NA,NA,"Less than $15,000",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",373
2013,"TX","Obesity / Weight Status",35.4,35.4,31.9,39.1,1646,NA,NA,NA,"$15,000 - $24,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",583
2013,"TX","Obesity / Weight Status",37.3,37.3,33.1,41.6,1157,NA,NA,NA,"$50,000 - $74,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",432
2013,"TX","Obesity / Weight Status",36.5,36.5,31.7,41.6,913,NA,NA,NA,"$25,000 - $34,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",334
2013,"TX","Obesity / Weight Status",38.5,38.5,35.5,41.5,2469,NA,NA,NA,"$75,000 or greater",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",951
2013,"TX","Obesity / Weight Status",34,34,29.8,38.5,1148,NA,NA,NA,"$35,000 - $49,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",391
2013,"TX","Obesity / Weight Status",33.3,33.3,24.7,43.1,227,NA,NA,NA,NA,"Asian","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",76
2013,"TX","Obesity / Weight Status",27.8,27.8,17.1,41.7,111,NA,NA,NA,NA,"2 or more races","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",31
2013,"TX","Obesity / Weight Status",36.2,36.2,33.4,39,2831,NA,NA,NA,NA,"Hispanic","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",1025
2013,"TX","Obesity / Weight Status",24.4,24.4,13.7,39.7,77,NA,NA,NA,NA,"American Indian/Alaska Native","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",19
2013,"TX","Obesity / Weight Status",35.3,35.3,33.5,37.2,5843,NA,NA,NA,NA,"Non-Hispanic White","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2063
2013,"TX","Obesity / Weight Status",34.1,34.1,29.2,39.4,748,NA,NA,NA,NA,"Non-Hispanic Black","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",256
2013,"US","Obesity / Weight Status",39.5,39.5,38.9,40,152140,"65 or older",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",60096
2013,"US","Obesity / Weight Status",36.3,36.3,35.5,37.1,55422,"35 - 44",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",20119
2013,"US","Obesity / Weight Status",25.8,25.8,24.9,26.7,24785,"18 - 24",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",6395
2013,"US","Obesity / Weight Status",37,37,36.3,37.7,78259,"45 - 54",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",28956
2013,"US","Obesity / Weight Status",33.7,33.7,33,34.5,45270,"25 - 34",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",15256
2013,"US","Obesity / Weight Status",38,38,37.4,38.7,101611,"55 - 64",NA,NA,NA,NA,NA,"OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",38613
2013,"US","Obesity / Weight Status",35.3,35.3,34.8,35.8,133402,NA,"High school graduate",NA,NA,NA,NA,"OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",47091
2013,"US","Obesity / Weight Status",34.9,34.9,34.3,35.4,125709,NA,"Some college or technical school",NA,NA,NA,NA,"OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",43873
2013,"US","Obesity / Weight Status",36.9,36.9,36.4,37.3,160091,NA,"College graduate",NA,NA,NA,NA,"OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",59074
2013,"US","Obesity / Weight Status",34.9,34.9,33.9,35.9,37398,NA,"Less than high school",NA,NA,NA,NA,"OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",13052
2013,"US","Obesity / Weight Status",41.7,41.7,41.2,42.1,194211,NA,NA,"Male",NA,NA,NA,"OWS","OWS1","Q037","Gender","Male","GEN","MALE",80986
2013,"US","Obesity / Weight Status",29.3,29.3,28.9,29.7,263276,NA,NA,"Female",NA,NA,NA,"OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",77140
2013,"US","Obesity / Weight Status",32.7,32.7,31.9,33.5,60069,NA,NA,NA,"Data not reported",NA,NA,"OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",19643
2013,"US","Obesity / Weight Status",37.8,37.8,37,38.5,62562,NA,NA,NA,"$50,000 - $74,999",NA,NA,"OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",23649
2013,"US","Obesity / Weight Status",37.9,37.9,37.3,38.5,111798,NA,NA,NA,"$75,000 or greater",NA,NA,"OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",42372
2013,"US","Obesity / Weight Status",36.7,36.7,35.9,37.5,58655,NA,NA,NA,"$35,000 - $49,999",NA,NA,"OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",21527
2013,"US","Obesity / Weight Status",34.3,34.3,33.5,35,71389,NA,NA,NA,"$15,000 - $24,999",NA,NA,"OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",24487
2013,"US","Obesity / Weight Status",35.9,35.9,35,36.9,46125,NA,NA,NA,"$25,000 - $34,999",NA,NA,"OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",16559
2013,"US","Obesity / Weight Status",30.7,30.7,29.7,31.6,46889,NA,NA,NA,"Less than $15,000",NA,NA,"OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",14395
2013,"US","Obesity / Weight Status",33.2,33.2,30.8,35.7,7291,NA,NA,NA,NA,"American Indian/Alaska Native",NA,"OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",2421
2013,"US","Obesity / Weight Status",36.6,36.6,32.8,40.6,2446,NA,NA,NA,NA,"Other",NA,"OWS","OWS1","Q037","Race/Ethnicity","Other","RACE","RACEOTH",896
2013,"US","Obesity / Weight Status",34.9,34.9,34,35.9,36815,NA,NA,NA,NA,"Non-Hispanic Black",NA,"OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",12849
2013,"US","Obesity / Weight Status",30.6,30.6,28.6,32.6,8394,NA,NA,NA,NA,"Asian",NA,"OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",2569
2013,"US","Obesity / Weight Status",32.7,32.7,26.6,39.4,834,NA,NA,NA,NA,"Hawaiian/Pacific Islander",NA,"OWS","OWS1","Q037","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI",273
2013,"US","Obesity / Weight Status",35.8,35.8,35.5,36.1,358345,NA,NA,NA,NA,"Non-Hispanic White",NA,"OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",128288
2013,"US","Obesity / Weight Status",37.1,37.1,36,38.1,27737,NA,NA,NA,NA,"Hispanic",NA,"OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",10291
2013,"US","Obesity / Weight Status",31.3,31.3,29.1,33.7,8475,NA,NA,NA,NA,"2 or more races",NA,"OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",2653
2013,"UT","Obesity / Weight Status",25,25,22,28.3,952,"18 - 24",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",238
2013,"UT","Obesity / Weight Status",40.2,40.2,38,42.5,3110,"65 or older",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1251
2013,"UT","Obesity / Weight Status",33,33,30.5,35.7,1723,"25 - 34",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",569
2013,"UT","Obesity / Weight Status",36.1,36.1,33.6,38.6,2093,"35 - 44",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",756
2013,"UT","Obesity / Weight Status",38.2,38.2,35.5,41,1977,"45 - 54",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",756
2013,"UT","Obesity / Weight Status",40.1,40.1,37.6,42.7,2172,"55 - 64",NA,NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",871
2013,"UT","Obesity / Weight Status",39.3,39.3,34.4,44.5,583,NA,"Less than high school",NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",230
2013,"UT","Obesity / Weight Status",33.5,33.5,31.7,35.3,3997,NA,"Some college or technical school",NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",1339
2013,"UT","Obesity / Weight Status",36.9,36.9,35.2,38.7,4335,NA,"College graduate",NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",1600
2013,"UT","Obesity / Weight Status",33.8,33.8,31.8,35.9,3091,NA,"High school graduate",NA,NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",1045
2013,"UT","Obesity / Weight Status",28.1,28.1,26.7,29.6,6448,NA,NA,"Female",NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",1812
2013,"UT","Obesity / Weight Status",41.4,41.4,39.8,43.1,5579,NA,NA,"Male",NA,NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",2310
2013,"UT","Obesity / Weight Status",31.4,31.4,27.9,35.2,1343,NA,NA,NA,"Data not reported",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",422
2013,"UT","Obesity / Weight Status",37.5,37.5,33.8,41.3,1124,NA,NA,NA,"$25,000 - $34,999",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",422
2013,"UT","Obesity / Weight Status",32.1,32.1,29,35.3,1503,NA,NA,NA,"$15,000 - $24,999",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",483
2013,"UT","Obesity / Weight Status",36.9,36.9,34.4,39.5,2108,NA,NA,NA,"$50,000 - $74,999",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",778
2013,"UT","Obesity / Weight Status",37,37,35,39,3517,NA,NA,NA,"$75,000 or greater",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",1302
2013,"UT","Obesity / Weight Status",27.7,27.7,23.7,32,794,NA,NA,NA,"Less than $15,000",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",220
2013,"UT","Obesity / Weight Status",36.2,36.2,33.3,39.2,1638,NA,NA,NA,"$35,000 - $49,999",NA,"(39.360700171, -111.587130635)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",593
2013,"UT","Obesity / Weight Status",45.8,45.8,30.3,62.2,50,NA,NA,NA,NA,"Non-Hispanic Black","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",23
2013,"UT","Obesity / Weight Status",35.2,35.2,24.6,47.6,101,NA,NA,NA,NA,"American Indian/Alaska Native","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",36
2013,"UT","Obesity / Weight Status",25.8,25.8,17.2,36.7,115,NA,NA,NA,NA,"Asian","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",30
2013,"UT","Obesity / Weight Status",33.3,33.3,22.6,46,89,NA,NA,NA,NA,"2 or more races","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",30
2013,"UT","Obesity / Weight Status",40.6,40.6,36.4,44.9,758,NA,NA,NA,NA,"Hispanic","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",308
2013,"UT","Obesity / Weight Status",34.3,34.3,33.2,35.4,10718,NA,NA,NA,NA,"Non-Hispanic White","(39.360700171, -111.587130635)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",3677
2013,"VA","Obesity / Weight Status",28.8,28.8,23.8,34.4,434,"18 - 24",NA,NA,NA,NA,"(37.542680674, -78.457890463)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",125
2013,"VA","Obesity / Weight Status",37.2,37.2,34.7,39.8,2337,"65 or older",NA,NA,NA,NA,"(37.542680674, -78.457890463)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",870
2013,"VA","Obesity / Weight Status",38.5,38.5,35.4,41.6,1761,"55 - 64",NA,NA,NA,NA,"(37.542680674, -78.457890463)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",678
2013,"VA","Obesity / Weight Status",39.2,39.2,36,42.5,1467,"45 - 54",NA,NA,NA,NA,"(37.542680674, -78.457890463)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",576
